action	rel_path	abs_path
modified	harness/justfile	/Users/jordanknight/substrate/066-wf-real-agents/harness/justfile
modified	harness/package.json	/Users/jordanknight/substrate/066-wf-real-agents/harness/package.json
created	harness/src/cdp/connect.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cdp/connect.ts
created	harness/src/cli/commands/build.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cli/commands/build.ts
created	harness/src/cli/commands/dev.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cli/commands/dev.ts
created	harness/src/cli/commands/health.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cli/commands/health.ts
created	harness/src/cli/commands/results.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cli/commands/results.ts
created	harness/src/cli/commands/screenshot.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cli/commands/screenshot.ts
created	harness/src/cli/commands/stop.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cli/commands/stop.ts
created	harness/src/cli/commands/test.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cli/commands/test.ts
created	harness/src/cli/index.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cli/index.ts
created	harness/src/cli/output.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/cli/output.ts
created	harness/src/docker/lifecycle.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/docker/lifecycle.ts
created	harness/src/health/probe.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/src/health/probe.ts
created	harness/tests/unit/cli/index.test.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/tests/unit/cli/index.test.ts
created	harness/tests/unit/cli/output.test.ts	/Users/jordanknight/substrate/066-wf-real-agents/harness/tests/unit/cli/output.test.ts
modified	justfile	/Users/jordanknight/substrate/066-wf-real-agents/justfile
